date, Water Level
2008-05-20,0.5933875
2008-05-21,0.54078335
2008-05-22,1.1616292
2008-05-23,1.772525
2008-05-24,1.5514667
2008-05-25,1.3376625
2008-05-26,1.2150166
2008-05-27,1.1656
2008-05-28,1.1706291
2008-05-29,0.9849375
2008-05-30,1.2450958
2008-05-31,1.0898
2008-06-01,1.0485333
2008-06-02,0.9990417
2008-06-03,0.8868833
2008-06-04,1.0439667
2008-06-05,1.3969584
2008-06-06,1.6170541
2008-06-07,1.4133208
2008-06-08,1.3598583
2008-06-09,1.2940542
2008-06-10,1.0451334
2008-06-11,0.95652086
2008-06-12,1.1813959
2008-06-13,1.2472292
2008-06-14,0.9659125
2008-06-15,0.89610416
2008-06-16,0.896725
2008-06-17,0.7028958
2008-06-18,0.71533334
2008-06-19,0.8725833
2008-06-20,1.0132416
2008-06-21,0.8492125
2008-06-22,0.7725833
2008-06-23,0.8363125
2008-06-24,0.87129164
2008-06-25,0.94169164
2008-06-26,1.2321792
2008-06-27,1.3118792
2008-06-28,1.2343541
2008-06-29,1.023825
2008-06-30,1.0355709
2008-07-01,1.0423292
2008-07-02,1.1768583
2008-07-03,1.1101333
2008-07-04,0.9783583
2008-07-05,1.0158708
2008-07-06,1.0928667
2008-07-07,1.2438875
2008-07-08,1.2887791
2008-07-09,1.2428875
2008-07-10,1.2374333
2008-07-11,1.1518708
2008-07-12,0.96278334
2008-07-13,0.7502958
2008-07-14,0.53037083
2008-07-15,0.65082914
2008-07-16,0.7315458
2008-07-17,0.7878917
2008-07-18,0.9789542
2008-07-19,1.0668833
2008-07-20,0.99875414
2008-07-21,0.86749166
2008-07-22,1.5429875
2008-07-23,2.0397084
2008-07-24,1.7575125
2008-07-25,1.1402333
2008-07-26,0.6647292
2008-07-27,0.46794167
2008-07-28,0.54710835
2008-07-29,0.6843708
2008-07-30,0.7888167
2008-07-31,0.7261417
2008-08-01,0.66855836
2008-08-02,0.50404584
2008-08-03,0.43826666
2008-08-04,0.7383458
2008-08-05,1.2310041
2008-08-06,1.0279666
2008-08-07,0.70580417
2008-08-08,0.5974417
2008-08-09,0.75818336
2008-08-10,0.7964208
2008-08-11,0.662675
2008-08-12,0.45429167
2008-08-13,0.22322917
2008-08-14,0.344
2008-08-15,0.6748833
2008-08-16,0.69949585
2008-08-17,0.6517458
2008-08-18,0.5692625
2008-08-19,0.6582417
2008-08-20,0.8950125
2008-08-21,0.89856666
2008-08-22,0.7116125
2008-08-23,0.46647915
2008-08-24,0.41075
2008-08-25,0.07534584
2008-08-26,0.19590417
2008-08-27,0.5176
2008-08-28,0.6141667
2008-08-29,0.7616958
2008-08-30,0.7862458
2008-08-31,1.07145
2008-09-01,1.1528791
2008-09-02,0.43175834
2008-09-03,1.6373708
2008-09-04,1.1658375
2008-09-05,1.2257042
2008-09-06,1.3635167
2008-09-07,1.3831959
2008-09-08,1.4830667
2008-09-09,1.6663916
2008-09-10,1.8229584
2008-09-11,2.3752291
2008-09-12,5.152992
2008-09-13,6.84718
2008-09-14,3.5631876
2008-09-15,1.8138666
2008-09-16,1.3457167
2008-09-17,1.5088375
2008-09-18,1.6351209
2008-09-19,1.6040583
2008-09-20,1.8061209
2008-09-21,1.782325
2008-09-22,1.9796542
2008-09-23,2.03525
2008-09-24,2.1503625
2008-09-25,2.1980457
2008-09-26,1.7917625
2008-09-27,1.3552834
2008-09-28,1.3439417
2008-09-29,1.3855292
2008-09-30,1.528425
2008-10-01,1.4570084
2008-10-02,1.5156833
2008-10-03,1.41425
2008-10-04,1.1193625
2008-10-05,1.3733292
2008-10-06,1.8872209
2008-10-07,1.7070667
2008-10-08,1.3509709
2008-10-09,1.3398625
2008-10-10,1.4275374
2008-10-11,1.5525042
2008-10-12,1.8606958
2008-10-13,1.9705917
2008-10-14,2.091225
2008-10-15,2.2051208
2008-10-16,1.9682958
2008-10-17,1.3860625
2008-10-18,1.2960376
2008-10-19,1.6132083
2008-10-20,1.5545624
2008-10-21,1.4850667
2008-10-22,1.6706916
2008-10-23,1.4714333
2008-10-24,1.6219417
2008-10-25,1.8972292
2008-10-26,1.7428125
2008-10-27,0.92705417
2008-10-28,0.64353335
2008-10-29,0.9243625
2008-10-30,0.8399917
2008-10-31,0.9654083
2008-11-01,0.84720004
2008-11-02,1.1245042
2008-11-03,1.1749041
2008-11-04,1.2878916
2008-11-05,1.5692792
2008-11-06,1.5763
2008-11-07,0.99404585
2008-11-08,1.0032333
2008-11-09,1.080425
2008-11-10,1.7790333
2008-11-11,2.0543833
2008-11-12,1.67515
2008-11-13,1.4091083
2008-11-14,1.5561833
2008-11-15,0.32630417
2008-11-16,0.10331667
2008-11-17,0.49072084
2008-11-18,0.33588332
2008-11-19,0.6407167
2008-11-20,0.78395
2008-11-21,0.6691
2008-11-22,1.0961666
2008-11-23,1.070275
2008-11-24,1.1433333
2008-11-25,0.59608334
2008-11-26,0.9407875
2008-11-27,0.87582916
2008-11-28,0.800725
2008-11-29,0.70615834
2008-11-30,0.16505
2008-12-01,-0.9403708
2008-12-02,-0.5283
2008-12-03,0.53412503
2008-12-04,0.12335833
2008-12-05,0.281025
2008-12-06,0.5968875
2008-12-07,0.49872917
2008-12-08,0.926525
2008-12-09,1.3304791
2008-12-10,0.09546666
2008-12-11,-1.0146208
2008-12-12,-0.55801666
2008-12-13,0.5182667
2008-12-14,1.1844958
2008-12-15,0.68379164
2008-12-16,0.5798375
2008-12-17,0.8774083
2008-12-18,0.77692086
2008-12-19,0.6164042
2008-12-20,0.6089125
2008-12-21,0.56222916
2008-12-22,0.7917375
2008-12-23,1.8227249
2008-12-24,1.2400374
2008-12-25,0.58540416
2008-12-26,0.90322083
2008-12-27,1.119175
2008-12-28,0.43792084
2008-12-29,0.35562083
2008-12-30,0.53695
2008-12-31,0.601925
2009-01-01,0.92452085
2009-01-02,0.87679166
2009-01-03,0.88114166
2009-01-04,0.84282917
2009-01-05,0.5422458
2009-01-06,0.609625
2009-01-07,-0.3303708
2009-01-08,-0.15621667
2009-01-09,0.08923333
2009-01-10,0.34537917
2009-01-11,-0.26630834
2009-01-12,0.46133333
2009-01-13,0.26889166
2009-01-14,0.089570835
2009-01-15,0.106924996
2009-01-16,0.23502083
2009-01-17,0.2385125
2009-01-18,0.18855417
2009-01-19,-0.5862708
2009-01-20,-0.7203042
2009-01-21,-0.25947917
2009-01-22,-0.08744167
2009-01-23,-0.063845836
2009-01-24,0.019575002
2009-01-25,0.22084166
2009-01-26,0.6722083
2009-01-27,0.64068747
2009-01-28,0.14312917
2009-01-29,0.33066666
2009-01-30,0.30365
2009-01-31,0.0397875
2009-02-01,0.19957916
2009-02-02,0.3445
2009-02-03,0.12642917
2009-02-04,0.24442917
2009-02-05,0.28380832
2009-02-06,0.258925
2009-02-07,0.21865417
2009-02-08,0.2557
2009-02-09,1.0044042
2009-02-10,0.8825
2009-02-11,0.96314585
2009-02-12,0.2049
2009-02-13,0.91548336
2009-02-14,0.7188917
2009-02-15,0.7075
2009-02-16,0.6998708
2009-02-17,0.9920625
2009-02-18,0.84184164
2009-02-19,0.28319165
2009-02-20,0.21592917
2009-02-21,0.94970834
2009-02-22,0.21474583
2009-02-23,0.46915832
2009-02-24,0.7408625
2009-02-25,0.8075917
2009-02-26,0.7565375
2009-02-27,0.89806664
2009-02-28,0.6953875
2009-03-01,-0.902475
2009-03-02,-0.409475
2009-03-03,0.15605833
2009-03-04,0.3743875
2009-03-05,0.46740833
2009-03-06,0.52538335
2009-03-07,0.58977497
2009-03-08,0.7465208
2009-03-09,0.6845
2009-03-10,0.93572086
2009-03-11,0.95929164
2009-03-12,0.7816042
2009-03-13,0.76357085
2009-03-14,0.5644958
2009-03-15,0.4693
2009-03-16,0.5629542
2009-03-17,0.5052458
2009-03-18,0.7109542
2009-03-19,0.71409166
2009-03-20,0.82795835
2009-03-21,0.982225
2009-03-22,0.9912083
2009-03-23,1.5586083
2009-03-24,1.8142542
2009-03-25,1.4406583
2009-03-26,1.75415
2009-03-27,1.8263375
2009-03-28,0.324675
2009-03-29,-0.46877083
2009-03-30,0.7318042
2009-03-31,1.1409458
2009-04-01,0.8185333
2009-04-02,1.4538041
2009-04-03,0.050345834
2009-04-04,0.9356167
2009-04-05,1.0289251
2009-04-06,-0.5841
2009-04-07,-0.90235835
2009-04-08,-0.14694166
2009-04-09,0.2854
2009-04-10,0.55148333
2009-04-11,0.58070415
2009-04-12,1.4648167
2009-04-13,0.998025
2009-04-14,0.1726625
2009-04-15,0.513575
2009-04-16,1.2540791
2009-04-17,1.661525
2009-04-18,1.8589749
2009-04-19,1.4488
2009-04-20,0.29797083
2009-04-21,0.32785416
2009-04-22,0.18802084
2009-04-23,0.37051252
2009-04-24,0.91032916
2009-04-25,1.2737666
2009-04-26,1.5140417
2009-04-27,1.6295291
2009-04-28,1.499975
2009-04-29,1.2600791
2009-04-30,1.3762666
2009-05-01,1.2063541
2009-05-02,1.196925
2009-05-03,1.4549
2009-05-04,1.0685917
2009-05-05,1.0712084
2009-05-06,1.1957917
2009-05-07,1.0047833
2009-05-08,0.91867083
2009-05-09,1.0205083
2009-05-10,0.8703542
2009-05-11,0.8033083
2009-05-12,0.77421665
2009-05-13,1.0040458
2009-05-14,1.0736625
2009-05-15,0.95505416
2009-05-16,0.96369165
2009-05-17,0.9829625
2009-05-18,1.2234
2009-05-19,1.6130291
2009-05-20,1.56395
2009-05-21,1.5515625
2009-05-22,1.5845958
2009-05-23,1.7199374
2009-05-24,1.557425
2009-05-25,1.2622292
2009-05-26,1.1780083
2009-05-27,1.1018292
2009-05-28,1.0638292
2009-05-29,0.91926664
2009-05-30,0.85149586
2009-05-31,0.8803667
2009-06-01,1.0532084
2009-06-02,1.254725
2009-06-03,1.2021792
2009-06-04,1.0324416
2009-06-05,0.84815
2009-06-06,1.1710583
2009-06-07,1.2211208
2009-06-08,1.3387709
2009-06-09,1.3058916
2009-06-10,1.1196166
2009-06-11,1.0416459
2009-06-12,0.88757086
2009-06-13,0.9103
2009-06-14,0.8454292
2009-06-15,0.972075
2009-06-16,1.0390667
2009-06-17,1.0773792
2009-06-18,1.2332958
2009-06-19,1.2799916
2009-06-20,1.2802125
2009-06-21,1.1896
2009-06-22,1.0671458
2009-06-23,1.0661458
2009-06-24,0.85873336
2009-06-25,0.6425667
2009-06-26,0.755475
2009-06-27,0.976025
2009-06-28,0.9355625
2009-06-29,0.81795
2009-06-30,0.9462125
2009-07-01,1.0585583
2009-07-02,1.1627041
2009-07-03,1.0904666
2009-07-04,1.0207459
2009-07-05,0.9213833
2009-07-06,0.86102086
2009-07-07,0.78374165
2009-07-08,0.91139585
2009-07-09,0.9509
2009-07-10,0.95899165
2009-07-11,0.95598334
2009-07-12,0.9824833
2009-07-13,0.96735
2009-07-14,0.9195458
2009-07-15,0.8666
2009-07-16,0.9461375
2009-07-17,1.0167375
2009-07-18,0.83952916
2009-07-19,0.92345417
2009-07-20,1.0381334
2009-07-21,1.236925
2009-07-22,0.9977375
2009-07-23,0.66293335
2009-07-24,0.7258083
2009-07-25,0.7485833
2009-07-26,0.7104625
2009-07-27,0.6468833
2009-07-28,0.7456333
2009-07-29,0.85436666
2009-07-30,0.9220833
2009-07-31,0.82865
2009-08-01,0.750475
2009-08-02,0.725475
2009-08-03,0.8135125
2009-08-04,0.8886125
2009-08-05,0.9572875
2009-08-06,0.9691833
2009-08-07,1.12415
2009-08-08,1.2686708
2009-08-09,1.2760167
2009-08-10,1.1780916
2009-08-11,1.1405542
2009-08-12,1.0745751
2009-08-13,1.0986209
2009-08-14,1.1433333
2009-08-15,1.3586583
2009-08-16,1.5063875
2009-08-17,1.5327333
2009-08-18,1.5078666
2009-08-19,1.6365333
2009-08-20,1.6669583
2009-08-21,1.5005459
2009-08-22,1.1444083
2009-08-23,1.1688792
2009-08-24,1.3631417
2009-08-25,1.2812417
2009-08-26,1.3082792
2009-08-27,1.4608583
2009-08-28,1.4494375
2009-08-29,1.4661208
2009-08-30,1.2831125
2009-08-31,1.2564292
2009-09-01,1.3148541
2009-09-02,1.3635125
2009-09-03,1.3515167
2009-09-04,1.5060959
2009-09-05,1.6811374
2009-09-06,1.669825
2009-09-07,1.4815084
2009-09-08,1.65
2009-09-09,1.6257583
2009-09-10,1.6862124
2009-09-11,1.8933667
2009-09-12,2.153571
2009-09-13,2.0961292
2009-09-14,2.0546668
2009-09-15,1.5387
2009-09-16,1.498575
2009-09-17,1.5235417
2009-09-18,1.385725
2009-09-19,1.382875
2009-09-20,1.5043917
2009-09-21,1.5037167
2009-09-22,1.6846209
2009-09-23,1.6481291
2009-09-24,1.8477167
2009-09-25,2.025621
2009-09-26,1.9164749
2009-09-27,1.7407583
2009-09-28,1.6510875
2009-09-29,1.5182
2009-09-30,1.7734625
2009-10-01,1.8717542
2009-10-02,1.7768416
2009-10-03,1.8499458
2009-10-04,2.1392167
2009-10-05,1.78315
2009-10-06,1.7844666
2009-10-07,1.7483166
2009-10-08,1.8042291
2009-10-09,1.834325
2009-10-10,1.5379916
2009-10-11,1.8957958
2009-10-12,1.8709041
2009-10-13,1.6299292
2009-10-14,1.4592125
2009-10-15,1.377375
2009-10-16,1.1271125
2009-10-17,1.4300833
2009-10-18,1.3316375
2009-10-19,1.4985875
2009-10-20,1.6235
2009-10-21,2.2269626
2009-10-22,2.73275
2009-10-23,1.2991124
2009-10-24,1.1771667
2009-10-25,1.8121874
2009-10-26,2.0574124
2009-10-27,1.5145125
2009-10-28,1.46095
2009-10-29,2.3623624
2009-10-30,1.6789
2009-10-31,0.9043292
2009-11-01,0.99350834
2009-11-02,1.29935
2009-11-03,1.2355624
2009-11-04,1.2726583
2009-11-05,1.3954333
2009-11-06,1.7040541
2009-11-07,1.9482292
2009-11-08,2.3189292
2009-11-09,2.839729
2009-11-10,2.4468167
2009-11-11,1.8846041
2009-11-12,1.7793125
2009-11-13,1.5241458
2009-11-14,1.3439916
2009-11-15,1.6342417
2009-11-16,1.4630041
2009-11-17,0.22026667
2009-11-18,0.66926247
2009-11-19,1.3045042
2009-11-20,2.177
2009-11-21,2.7468166
2009-11-22,1.5186292
2009-11-23,1.410525
2009-11-24,1.6972125
2009-11-25,1.5725
2009-11-26,1.2668375
2009-11-27,1.0251791
2009-11-28,1.318525
2009-11-29,1.5310084
2009-11-30,1.1087042
2009-12-01,1.6543459
2009-12-02,1.3556958
2009-12-03,0.030354168
2009-12-04,0.8702625
2009-12-05,1.0137042
2009-12-06,1.5881
2009-12-07,1.8531458
2009-12-08,1.6304958
2009-12-09,1.2462791
2009-12-10,1.0870541
2009-12-11,1.8873374
2009-12-12,2.7003918
2009-12-13,1.4333042
2009-12-14,1.2964749
2009-12-15,1.2426667
2009-12-16,1.3165417
2009-12-17,1.6544625
2009-12-18,1.3491541
2009-12-19,0.4534125
2009-12-20,0.52005416
2009-12-21,0.53922915
2009-12-22,0.90665
2009-12-23,1.5765041
2009-12-24,1.5935667
2009-12-25,-1.0236541
2009-12-26,0.85920835
2009-12-27,1.2921375
2009-12-28,0.6170083
2009-12-29,0.87537086
2009-12-30,1.5933083
2009-12-31,0.9513583
2010-01-01,0.31149167
2010-01-02,0.8003
2010-01-03,1.3400625
2010-01-04,0.82440835
2010-01-05,0.32794583
2010-01-06,0.72274584
2010-01-07,0.9114583
2010-01-08,-0.34445417
2010-01-09,-0.02405
2010-01-10,0.21930833
2010-01-11,0.21455
2010-01-12,0.03620417
2010-01-13,0.031133331
2010-01-14,0.7596667
2010-01-15,1.7341833
2010-01-16,1.968875
2010-01-17,0.31030416
2010-01-18,0.42790416
2010-01-19,0.792525
2010-01-20,0.911125
2010-01-21,0.9849708
2010-01-22,0.83140415
2010-01-23,1.4630667
2010-01-24,1.0879333
2010-01-25,0.062458333
2010-01-26,0.41677085
2010-01-27,0.66745
2010-01-28,1.2271249
2010-01-29,1.624975
2010-01-30,-0.11357916
2010-01-31,0.48808333
2010-02-01,1.0581833
2010-02-02,1.1690708
2010-02-03,1.2483709
2010-02-04,2.3293624
2010-02-05,1.1514875
2010-02-06,0.07433333
2010-02-07,0.618375
2010-02-08,1.267025
2010-02-09,0.2698625
2010-02-10,0.21285833
2010-02-11,0.9833875
2010-02-12,1.5096916
2010-02-13,0.56360835
2010-02-14,0.89823335
2010-02-15,0.36201668
2010-02-16,-0.25329584
2010-02-17,0.049875
2010-02-18,0.17748334
2010-02-19,0.8744958
2010-02-20,1.1420958
2010-02-21,1.3788625
2010-02-22,1.0630667
2010-02-23,0.99838334
2010-02-24,0.5745958
2010-02-25,0.48142916
2010-02-26,1.4269375
2010-02-27,0.039141666
2010-02-28,0.53852916
2010-03-01,1.5890791
2010-03-02,0.32023335
2010-03-03,0.034108337
2010-03-04,0.5490792
2010-03-05,0.529375
2010-03-06,0.4125625
2010-03-07,0.64512086
2010-03-08,1.0062875
2010-03-09,1.2618208
2010-03-10,1.0434458
2010-03-11,1.1455041
2010-03-12,0.80000836
2010-03-13,0.23463333
2010-03-14,0.36142084
2010-03-15,0.40352917
2010-03-16,0.444175
2010-03-17,0.178975
2010-03-18,0.12049583
2010-03-19,0.48388332
2010-03-20,0.826075
2010-03-21,-1.4602458
2010-03-22,-1.5434583
2010-03-23,-0.2368875
2010-03-24,0.5000833
2010-03-25,0.62058336
2010-03-26,0.0073333364
2010-03-27,0.89855
2010-03-28,0.5624375
2010-03-29,-0.033258334
2010-03-30,0.113283336
2010-03-31,0.30399582
2010-04-01,0.40876666
2010-04-02,1.0314333
2010-04-03,0.93453336
2010-04-04,0.8279333
2010-04-05,0.9035625
2010-04-06,1.009425
2010-04-07,1.134975
2010-04-08,0.4522375
2010-04-09,0.60315
2010-04-10,1.1791333
2010-04-11,1.1536041
2010-04-12,0.9515375
2010-04-13,1.3777167
2010-04-14,1.500025
2010-04-15,1.5816833
2010-04-16,1.7341375
2010-04-17,1.327975
2010-04-18,1.1620916
2010-04-19,0.9357333
2010-04-20,0.7204083
2010-04-21,0.75086665
2010-04-22,0.85335416
2010-04-23,1.4714708
2010-04-24,1.5037959
2010-04-25,0.6347042
2010-04-26,0.4079
2010-04-27,0.44422916
2010-04-28,0.50252086
2010-04-29,0.95018333
2010-04-30,1.6816292
2010-05-01,1.6453375
2010-05-02,1.5662416
2010-05-03,1.0633334
2010-05-04,0.8240625
2010-05-05,0.69418335
2010-05-06,0.78543335
2010-05-07,0.9353
2010-05-08,0.6427375
2010-05-09,1.091875
2010-05-10,1.4030083
2010-05-11,1.4252334
2010-05-12,1.5088542
2010-05-13,1.6180834
2010-05-14,1.5122334
2010-05-15,1.6232874
2010-05-16,1.3742417
2010-05-17,1.1405709
2010-05-18,1.0549834
2010-05-19,1.064425
2010-05-20,1.1418208
2010-05-21,1.1479083
2010-05-22,1.299075
2010-05-23,1.6117041
2010-05-24,1.6367042
2010-05-25,1.3912958
2010-05-26,1.1236084
2010-05-27,1.129475
2010-05-28,0.892675
2010-05-29,0.86580837
2010-05-30,0.9182042
2010-05-31,0.87170833
2010-06-01,0.7651708
2010-06-02,0.9196042
2010-06-03,1.1881167
2010-06-04,0.95222497
2010-06-05,1.0461416
2010-06-06,1.1515
2010-06-07,1.1613458
2010-06-08,1.2293125
2010-06-09,1.27685
2010-06-10,1.2830125
2010-06-11,1.502
2010-06-12,1.518075
2010-06-13,1.2798625
2010-06-14,1.1599916
2010-06-15,1.2201875
2010-06-16,1.0920167
2010-06-17,1.0327041
2010-06-18,1.05035
2010-06-19,0.9252333
2010-06-20,0.7713125
2010-06-21,0.95300835
2010-06-22,1.0638459
2010-06-23,1.1207458
2010-06-24,1.1657333
2010-06-25,1.1803625
2010-06-26,1.2288375
2010-06-27,1.4484375
2010-06-28,1.61355
2010-06-29,1.8815042
2010-06-30,2.7575958
2010-07-01,3.0223918
2010-07-02,2.5521834
2010-07-03,2.1483166
2010-07-04,2.0758333
2010-07-05,2.2539792
2010-07-06,2.0495584
2010-07-07,2.6206958
2010-07-08,2.97765
2010-07-09,2.3134708
2010-07-10,1.5708666
2010-07-11,1.2748041
2010-07-12,1.1009834
2010-07-13,1.00605
2010-07-14,0.8694
2010-07-15,0.8476
2010-07-16,0.8959417
2010-07-17,1.1878208
2010-07-18,1.3296375
2010-07-19,1.404575
2010-07-20,1.5235916
2010-07-21,1.6334167
2010-07-22,2.1120417
2010-07-23,1.9698375
2010-07-24,1.5452083
2010-07-25,1.3075541
2010-07-26,1.4514999
2010-07-27,1.571325
2010-07-28,1.4420667
2010-07-29,1.1489375
2010-07-30,0.7805542
2010-07-31,0.67267084
2010-08-01,0.66555834
2010-08-02,0.87777084
2010-08-03,0.877225
2010-08-04,0.93371665
2010-08-05,0.9821208
2010-08-06,1.0020624
2010-08-07,1.0473
2010-08-08,1.0804417
2010-08-09,1.0683042
2010-08-10,1.1225458
2010-08-11,1.3912208
2010-08-12,1.5500458
2010-08-13,1.415225
2010-08-14,1.15415
2010-08-15,1.0285751
2010-08-16,1.093775
2010-08-17,1.1790708
2010-08-18,1.099975
2010-08-19,1.0428166
2010-08-20,1.1050792
2010-08-21,1.1394666
2010-08-22,0.8205375
2010-08-23,0.6009833
2010-08-24,0.9861417
2010-08-25,1.2657334
2010-08-26,1.4858792
2010-08-27,1.5911584
2010-08-28,1.5166
2010-08-29,1.6455584
2010-08-30,1.8762708
2010-08-31,1.8059916
2010-09-01,2.02195
2010-09-02,2.151146
2010-09-03,1.9451458
2010-09-04,1.7178124
2010-09-05,1.8724041
2010-09-06,2.2753124
2010-09-07,2.5887167
2010-09-08,2.208604
2010-09-09,1.9103583
2010-09-10,1.6882583
2010-09-11,1.37905
2010-09-12,1.070025
2010-09-13,1.1092042
2010-09-14,1.3832917
2010-09-15,1.4401083
2010-09-16,1.8098083
2010-09-17,2.0503333
2010-09-18,2.2730958
2010-09-19,2.289321
2010-09-20,2.0979834
2010-09-21,2.2157
2010-09-22,2.3038208
2010-09-23,2.4868083
2010-09-24,2.2339375
2010-09-25,2.058946
2010-09-26,1.9682708
2010-09-27,1.6309249
2010-09-28,1.6448584
2010-09-29,1.7479374
2010-09-30,1.5491916
2010-10-01,1.2933542
2010-10-02,1.4016042
2010-10-03,1.2878125
2010-10-04,1.3530667
2010-10-05,1.3066708
2010-10-06,1.2105541
2010-10-07,0.99995
2010-10-08,0.8691458
2010-10-09,0.8174875
2010-10-10,1.0545083
2010-10-11,1.2837
2010-10-12,1.2171375
2010-10-13,1.02185
2010-10-14,0.7723375
2010-10-15,1.07375
2010-10-16,0.9520875
2010-10-17,0.8444667
2010-10-18,0.9374458
2010-10-19,1.2385209
2010-10-20,1.0608083
2010-10-21,0.88939583
2010-10-22,1.1728584
2010-10-23,1.5614667
2010-10-24,1.4364874
2010-10-25,1.1770208
2010-10-26,1.3071041
2010-10-27,1.2062833
2010-10-28,0.8891208
2010-10-29,0.9286083
2010-10-30,1.1823666
2010-10-31,1.0740209
2010-11-01,1.0881375
2010-11-02,1.02045
2010-11-03,0.64751667
2010-11-04,0.29235417
2010-11-05,0.30810416
2010-11-06,0.47967917
2010-11-07,0.42074165
2010-11-08,0.49466667
2010-11-09,0.8298708
2010-11-10,1.1113292
2010-11-11,1.0895875
2010-11-12,1.2803917
2010-11-13,0.9452125
2010-11-14,1.0387917
2010-11-15,1.5646541
2010-11-16,0.94439584
2010-11-17,0.9590667
2010-11-18,0.76109165
2010-11-19,0.81250834
2010-11-20,1.1126083
2010-11-21,1.3898292
2010-11-22,1.5682
2010-11-23,1.3837667
2010-11-24,1.4173917
2010-11-25,1.711275
2010-11-26,1.0417875
2010-11-27,1.0384792
2010-11-28,1.6618541
2010-11-29,1.9934624
2010-11-30,0.896825
2010-12-01,-0.160275
2010-12-02,0.67111665
2010-12-03,0.5978417
2010-12-04,0.4745375
2010-12-05,0.3898125
2010-12-06,0.60793334
2010-12-07,0.51285
2010-12-08,0.92841667
2010-12-09,0.6187583
2010-12-10,0.82967913
2010-12-11,1.1507708
2010-12-12,-0.275275
2010-12-13,-1.1549166
2010-12-14,0.18750833
2010-12-15,0.74595
2010-12-16,0.65159583
2010-12-17,0.6003917
2010-12-18,0.6723083
2010-12-19,0.7431167
2010-12-20,0.90525
2010-12-21,0.63675
2010-12-22,0.28545
2010-12-23,0.421975
2010-12-24,0.9798833
2010-12-25,0.061383337
2010-12-26,-0.65199584
2010-12-27,0.2318875
2010-12-28,0.73565
2010-12-29,0.59127915
2010-12-30,0.9877875
2010-12-31,1.1791625
2011-01-01,0.8883375
2011-01-02,0.3724625
2011-01-03,0.5942083
2011-01-04,0.8445875
2011-01-05,0.6230375
2011-01-06,0.19561249
2011-01-07,0.015404167
2011-01-08,0.228975
2011-01-09,1.3683958
2011-01-10,0.9479875
2011-01-11,0.1946625
2011-01-12,0.0932125
2011-01-13,0.22738333
2011-01-14,0.274275
2011-01-15,0.5234542
2011-01-16,0.56766665
2011-01-17,0.9958917
2011-01-18,0.6582625
2011-01-19,0.22167917
2011-01-20,0.73352915
2011-01-21,-0.13647084
2011-01-22,0.31206667
2011-01-23,0.63390833
2011-01-24,0.9552375
2011-01-25,0.55212915
2011-01-26,-0.18987499
2011-01-27,-0.07835833
2011-01-28,-0.29620832
2011-01-29,-0.31552082
2011-01-30,0.08884167
2011-01-31,0.33098334
2011-02-01,0.5695958
2011-02-02,-0.69152915
2011-02-03,-0.09609584
2011-02-04,0.1919125
2011-02-05,-0.27836666
2011-02-06,0.2112875
2011-02-07,-0.2275125
2011-02-08,-0.1528375
2011-02-09,0.9121417
2011-02-10,-0.3641625
2011-02-11,-0.008066666
2011-02-12,0.020170834
2011-02-13,-0.1767
2011-02-14,-0.066104166
2011-02-15,0.049175
2011-02-16,0.3484875
2011-02-17,0.524725
2011-02-18,0.5057333
2011-02-19,0.25892085
2011-02-20,0.4827625
2011-02-21,0.6971833
2011-02-22,0.42713332
2011-02-23,0.32141668
2011-02-24,0.6897542
2011-02-25,0.5655083
2011-02-26,0.40490416
2011-02-27,0.7634208
2011-02-28,1.0478208
2011-03-01,0.19629167
2011-03-02,0.85145414
2011-03-03,1.1690333
2011-03-04,1.2774875
2011-03-05,1.2022709
2011-03-06,0.44668335
2011-03-07,1.1764958
2011-03-08,1.6673459
2011-03-09,1.088225
2011-03-10,0.15799999
2011-03-11,0.3504125
2011-03-12,0.6851375
2011-03-13,0.5521375
2011-03-14,0.517675
2011-03-15,0.513025
2011-03-16,0.6649375
2011-03-17,0.796375
2011-03-18,0.8516625
2011-03-19,0.83489585
2011-03-20,0.8883542
2011-03-21,0.83087915
2011-03-22,0.7073
2011-03-23,0.76892084
2011-03-24,0.543525
2011-03-25,0.71449584
2011-03-26,0.8085833
2011-03-27,0.8366708
2011-03-28,0.75855833
2011-03-29,1.0851876
2011-03-30,0.65449584
2011-03-31,0.7817
2011-04-01,0.7434792
2011-04-02,0.7365208
2011-04-03,0.77783334
2011-04-04,1.0046124
2011-04-05,0.18830833
2011-04-06,0.91304165
2011-04-07,0.8144375
2011-04-08,0.87530833
2011-04-09,1.0142584
2011-04-10,1.1565417
2011-04-11,1.1567875
2011-04-12,0.44020835
2011-04-13,0.90005
2011-04-14,1.1376833
2011-04-15,1.1602083
2011-04-16,0.3033625
2011-04-17,0.6660333
2011-04-18,1.3277125
2011-04-19,1.1459292
2011-04-20,1.1300334
2011-04-21,0.910075
2011-04-22,1.1130667
2011-04-23,1.1660541
2011-04-24,1.2569375
2011-04-25,1.4909084
2011-04-26,1.6204417
2011-04-27,1.9165624
2011-04-28,0.7404875
2011-04-29,1.1366583
2011-04-30,1.8854667
2011-05-01,1.5840459
2011-05-02,1.4519458
2011-05-03,0.40920416
2011-05-04,0.86909586
2011-05-05,1.0609916
2011-05-06,0.78655833
2011-05-07,0.72927916
2011-05-08,0.84162086
2011-05-09,1.0166541
2011-05-10,1.1819167
2011-05-11,1.5022167
